,color,price,log_price
936,D,2922,7.980023592310645
937,E,2923,7.980365765111246
938,E,2923,7.980365765111246
939,E,2923,7.980365765111246
940,E,2923,7.980365765111246
941,E,2923,7.980365765111246
942,H,2923,7.980365765111246
943,E,2923,7.980365765111246
944,D,2923,7.980365765111246
945,F,2923,7.980365765111246
946,E,2923,7.980365765111246
947,I,2923,7.980365765111246
948,I,2924,7.980707820869669
949,D,2925,7.981049759665957
950,F,2925,7.981049759665957
951,E,2925,7.981049759665957
952,I,2925,7.981049759665957
953,I,2925,7.981049759665957
954,I,2925,7.981049759665957
955,D,2926,7.98139158158007
956,F,2926,7.98139158158007
957,F,2926,7.98139158158007
958,H,2927,7.9817332866918855
959,I,2927,7.9817332866918855
960,H,2927,7.9817332866918855
961,F,2928,7.982074875081202
962,D,2928,7.982074875081202
963,E,2929,7.982416346827733
964,E,2929,7.982416346827733
965,E,2930,7.982757702011113
966,E,2930,7.982757702011113
967,E,2930,7.982757702011113
968,F,2930,7.982757702011113
969,E,2930,7.982757702011113
970,E,2930,7.982757702011113
971,F,2931,7.983098940710892
972,F,2931,7.983098940710892
973,F,2932,7.983440063006542
974,F,2932,7.983440063006542
975,D,2933,7.983781068977451
976,F,2933,7.983781068977451
977,F,2933,7.983781068977451
978,D,2933,7.983781068977451
979,H,2934,7.984121958702927
980,D,2934,7.984121958702927
981,H,2935,7.984462732262196
982,I,2935,7.984462732262196
983,H,2935,7.984462732262196
984,H,2936,7.984803389734406
985,F,2936,7.984803389734406
986,D,2936,7.984803389734406
987,E,2937,7.98514393119862
988,E,2937,7.98514393119862
989,H,2938,7.9854843567338225
990,H,2938,7.9854843567338225
991,E,2938,7.9854843567338225
992,F,2939,7.985824666418917
993,F,2939,7.985824666418917
994,D,2939,7.985824666418917
995,E,2939,7.985824666418917
996,F,2939,7.985824666418917
997,E,2939,7.985824666418917
998,E,2939,7.985824666418917
999,I,2939,7.985824666418917
1000,H,2939,7.985824666418917
1001,F,2940,7.986164860332727
1002,F,2940,7.986164860332727
1003,F,2940,7.986164860332727
1004,E,2940,7.986164860332727
1005,H,2940,7.986164860332727
1006,E,2940,7.986164860332727
1007,E,2940,7.986164860332727
1008,E,2941,7.9865049385539955
1009,F,2941,7.9865049385539955
1010,F,2942,7.9868449011613825
1011,F,2942,7.9868449011613825
1012,F,2942,7.9868449011613825
1013,D,2942,7.9868449011613825
1014,D,2943,7.987184748233473
1015,F,2943,7.987184748233473
1016,H,2944,7.987524479848767
1017,D,2945,7.987864096085687
1018,H,2945,7.987864096085687
1019,D,2945,7.987864096085687
1020,E,2946,7.988203597022576
1021,E,2946,7.988203597022576
1022,H,2946,7.988203597022576
1023,H,2946,7.988203597022576
1024,I,2946,7.988203597022576
1025,E,2946,7.988203597022576
1026,H,2947,7.988542982737695
1027,E,2947,7.988542982737695
1028,H,2947,7.988542982737695
1029,D,2947,7.988542982737695
1030,H,2947,7.988542982737695
1031,H,2947,7.988542982737695
1032,I,2947,7.988542982737695
1033,I,2947,7.988542982737695
1034,D,2947,7.988542982737695
1035,H,2947,7.988542982737695
1036,I,2947,7.988542982737695
1037,E,2948,7.988882253309227
1038,I,2948,7.988882253309227
1039,I,2948,7.988882253309227
1040,I,2948,7.988882253309227
1041,I,2948,7.988882253309227
1042,E,2948,7.988882253309227
1043,E,2949,7.989221408815276
1044,E,2949,7.989221408815276
1045,D,2949,7.989221408815276
1046,H,2949,7.989221408815276
1047,I,2950,7.989560449333865
1048,D,2950,7.989560449333865
1049,F,2951,7.989899374942939
1050,D,2951,7.989899374942939
1051,H,2951,7.989899374942939
1052,F,2951,7.989899374942939
1053,E,2951,7.989899374942939
1054,E,2952,7.990238185720363
1055,E,2952,7.990238185720363
1056,E,2952,7.990238185720363
1057,E,2952,7.990238185720363
1058,E,2952,7.990238185720363
1059,E,2952,7.990238185720363
1060,E,2952,7.990238185720363
1061,I,2952,7.990238185720363
1062,E,2952,7.990238185720363
1063,H,2953,7.990576881743923
1064,F,2953,7.990576881743923
1065,F,2953,7.990576881743923
1066,E,2954,7.9909154630913255
1067,D,2954,7.9909154630913255
1068,E,2954,7.9909154630913255
1069,D,2954,7.9909154630913255
1070,D,2954,7.9909154630913255
1071,D,2954,7.9909154630913255
1072,I,2955,7.991253929840199
1073,F,2956,7.991592282068092
1074,H,2956,7.991592282068092
1075,H,2956,7.991592282068092
1076,I,2956,7.991592282068092
1077,F,2956,7.991592282068092
1078,F,2956,7.991592282068092
1079,D,2956,7.991592282068092
1080,F,2956,7.991592282068092
1081,F,2956,7.991592282068092
1082,H,2958,7.992268643270745
1083,I,2958,7.992268643270745
1084,F,2958,7.992268643270745
1085,D,2959,7.99260665240021
1086,F,2959,7.99260665240021
1087,I,2959,7.99260665240021
1088,H,2960,7.992944547318106
1089,D,2960,7.992944547318106
1090,D,2960,7.992944547318106
1091,D,2960,7.992944547318106
1092,F,2960,7.992944547318106
1093,F,2960,7.992944547318106
1094,H,2961,7.993282328101591
1095,H,2961,7.993282328101591
1096,E,2961,7.993282328101591
1097,F,2961,7.993282328101591
1098,F,2961,7.993282328101591
1099,F,2961,7.993282328101591
1100,H,2961,7.993282328101591
1101,E,2961,7.993282328101591
1102,F,2961,7.993282328101591
1103,H,2961,7.993282328101591
1104,E,2961,7.993282328101591
1105,D,2962,7.993619994827744
1106,E,2962,7.993619994827744
1107,F,2962,7.993619994827744
1108,E,2963,7.993957547573565
1109,E,2963,7.993957547573565
1110,E,2964,7.994294986415977
1111,E,2964,7.994294986415977
1112,D,2964,7.994294986415977
1113,E,2964,7.994294986415977
1114,E,2964,7.994294986415977
1115,E,2964,7.994294986415977
1116,F,2964,7.994294986415977
1117,F,2964,7.994294986415977
1118,H,2964,7.994294986415977
1119,E,2964,7.994294986415977
1120,I,2965,7.994632311431825
1121,I,2965,7.994632311431825
1122,I,2965,7.994632311431825
1123,I,2965,7.994632311431825
1124,E,2966,7.994969522697877
1125,I,2966,7.994969522697877
1126,F,2966,7.994969522697877
1127,F,2966,7.994969522697877
1128,E,2967,7.995306620290822
1129,E,2967,7.995306620290822
1130,H,2967,7.995306620290822
1131,E,558,6.324358962381311
1132,E,558,6.324358962381311
1133,H,559,6.326149473155099
1134,E,559,6.326149473155099
1135,E,559,6.326149473155099
1136,E,560,6.327936783729195
1137,E,560,6.327936783729195
1138,F,560,6.327936783729195
1139,F,560,6.327936783729195
1140,F,560,6.327936783729195
1141,I,561,6.329720905522696
1142,H,561,6.329720905522696
1143,H,561,6.329720905522696
1144,E,2968,7.995643604287271
1145,H,2968,7.995643604287271
1146,H,2968,7.995643604287271
1147,D,2968,7.995643604287271
1148,I,2968,7.995643604287271
1149,E,2970,7.996317231796746
1150,F,2970,7.996317231796746
1151,E,2970,7.996317231796746
1152,H,2970,7.996317231796746
1153,I,2970,7.996317231796746
1154,F,2971,7.9966538754626075
1155,E,2972,7.99699040583765
1156,H,2972,7.99699040583765
1157,H,2972,7.99699040583765
1158,D,2973,7.997326822998097
1159,E,2973,7.997326822998097
1160,E,2973,7.997326822998097
1161,E,2973,7.997326822998097
1162,F,2974,7.9976631270201
1163,F,2974,7.9976631270201
1164,H,2974,7.9976631270201
1165,D,2974,7.9976631270201
1166,F,2975,7.99799931797973
1167,F,2975,7.99799931797973
1168,E,2975,7.99799931797973
1169,F,2975,7.99799931797973
1170,H,2975,7.99799931797973
1171,E,2975,7.99799931797973
1172,F,2976,7.998335395952982
1173,E,2976,7.998335395952982
1174,I,2976,7.998335395952982
1175,F,2977,7.998671361015776
1176,D,2977,7.998671361015776
1177,F,2977,7.998671361015776
1178,E,2978,7.999007213243955
1179,E,2978,7.999007213243955
1180,E,2978,7.999007213243955
1181,H,2979,7.999342952713282
1182,E,2979,7.999342952713282
1183,F,2980,7.9996785794994505
1184,E,2980,7.9996785794994505
1185,D,2980,7.9996785794994505
1186,F,2980,7.9996785794994505
1187,E,2981,8.000014093678072
1188,I,2981,8.000014093678072
1189,I,2981,8.000014093678072
1190,E,2982,8.000349495324684
1191,E,2982,8.000349495324684
1192,E,2982,8.000349495324684
1193,E,2982,8.000349495324684
1194,E,2984,8.001019961323651
1195,D,2985,8.001355025826703
1196,E,2985,8.001355025826703
1197,H,2985,8.001355025826703
1198,I,2986,8.001689978099135
1199,I,2986,8.001689978099135
1200,D,2987,8.00202481821611
1201,E,2988,8.002359546252707
1202,F,2988,8.002359546252707
1203,I,2988,8.002359546252707
1204,F,2989,8.002694162283937
1205,D,2990,8.003028666384733
1206,E,2990,8.003028666384733
1207,E,2990,8.003028666384733
1208,D,2991,8.003363058629947
1209,E,2992,8.003697339094368
1210,H,2992,8.003697339094368
1211,F,2993,8.0040315078527
1212,H,2993,8.0040315078527
1213,E,2993,8.0040315078527
1214,F,2993,8.0040315078527
1215,E,2993,8.0040315078527
1216,D,2993,8.0040315078527
1217,F,2994,8.004365564979574
1218,D,2994,8.004365564979574
1219,D,2995,8.00469951054955
1220,F,2996,8.005033344637111
1221,I,2996,8.005033344637111
1222,D,2996,8.005033344637111
1223,I,2997,8.005367067316664
1224,H,2997,8.005367067316664
1225,D,2998,8.005700678662542
1226,H,2998,8.005700678662542
1227,F,2998,8.005700678662542
1228,D,2999,8.00603417874901
1229,H,2999,8.00603417874901
1230,F,2999,8.00603417874901
1231,F,2999,8.00603417874901
1232,E,2999,8.00603417874901
1233,E,2999,8.00603417874901
1234,E,3000,8.006367567650246
1235,I,3001,8.006700845440367
1236,I,3001,8.006700845440367
1237,I,3001,8.006700845440367
1238,D,3001,8.006700845440367
1239,D,3001,8.006700845440367
1240,D,3001,8.006700845440367
1241,D,3001,8.006700845440367
1242,H,3002,8.007034012193408
1243,E,3002,8.007034012193408
1244,E,3002,8.007034012193408
1245,D,3002,8.007034012193408
1246,H,3002,8.007034012193408
1247,F,3002,8.007034012193408
1248,F,3002,8.007034012193408
1249,E,3003,8.00736706798333
1250,D,3003,8.00736706798333
1251,D,3003,8.00736706798333
1252,F,3004,8.007700012884026
1253,F,3004,8.007700012884026
1254,H,3004,8.007700012884026
1255,E,3004,8.007700012884026
1256,F,3004,8.007700012884026
1257,D,3004,8.007700012884026
1258,E,3005,8.008032846969307
1259,F,3005,8.008032846969307
1260,H,3005,8.008032846969307
1261,I,3005,8.008032846969307
1262,H,3005,8.008032846969307
1263,I,3006,8.00836557031292
1264,E,3006,8.00836557031292
1265,E,3006,8.00836557031292
1266,D,3006,8.00836557031292
1267,I,3007,8.008698182988528
1268,I,3007,8.008698182988528
1269,E,3007,8.008698182988528
1270,D,3007,8.008698182988528
1271,F,3007,8.008698182988528
1272,D,3008,8.00903068506973
1273,F,3008,8.00903068506973
1274,H,3008,8.00903068506973
1275,E,3009,8.009363076630045
1276,E,3009,8.009363076630045
1277,E,3009,8.009363076630045
1278,E,3009,8.009363076630045
1279,F,3010,8.009695357742922
1280,F,3010,8.009695357742922
1281,I,3010,8.009695357742922
1282,D,3011,8.010027528481734
1283,I,3011,8.010027528481734
1284,I,3011,8.010027528481734
1285,E,3011,8.010027528481734
1286,F,3011,8.010027528481734
1287,F,3011,8.010027528481734
1288,F,3011,8.010027528481734
1289,F,3011,8.010027528481734
1290,D,3011,8.010027528481734
1291,H,3011,8.010027528481734
1292,H,3011,8.010027528481734
1293,E,3011,8.010027528481734
1294,E,3012,8.010359588919783
1295,E,3012,8.010359588919783
1296,E,3012,8.010359588919783
1297,F,3013,8.0106915391303
1298,F,3013,8.0106915391303
1299,F,3013,8.0106915391303
1300,F,3013,8.0106915391303
1301,E,3013,8.0106915391303
1302,E,3013,8.0106915391303
1303,D,3013,8.0106915391303
1304,E,3014,8.01102337918644
1305,H,3014,8.01102337918644
1306,D,3014,8.01102337918644
1307,E,3015,8.011355109161286
1308,H,3015,8.011355109161286
1309,E,3015,8.011355109161286
1310,D,3016,8.011686729127847
1311,E,3016,8.011686729127847
1312,E,3016,8.011686729127847
1313,F,3016,8.011686729127847
1314,H,3016,8.011686729127847
1315,E,3016,8.011686729127847
1316,H,3016,8.011686729127847
1317,F,3017,8.012018239159062
1318,D,3017,8.012018239159062
1319,F,3018,8.012349639327795
1320,F,3018,8.012349639327795
1321,F,3018,8.012349639327795
1322,H,3018,8.012349639327795
1323,E,3018,8.012349639327795
1324,F,3018,8.012349639327795
1325,F,3018,8.012349639327795
1326,F,3018,8.012349639327795
1327,D,3019,8.012680929706839
1328,D,3020,8.013012110368916
1329,F,3023,8.014004994779459
1330,E,3023,8.014004994779459
1331,H,3024,8.014335737299424
1332,H,3024,8.014335737299424
1333,E,3024,8.014335737299424
1334,E,3024,8.014335737299424
1335,H,3024,8.014335737299424
1336,E,3024,8.014335737299424
1337,D,3024,8.014335737299424
1338,E,3024,8.014335737299424
1339,D,3024,8.014335737299424
1340,D,3025,8.014666370464942
1341,E,3026,8.014996894348302
1342,E,3026,8.014996894348302
1343,H,3027,8.01532730902172
1344,H,3027,8.01532730902172
1345,F,3028,8.01565761455734
1346,H,3030,8.016317898503415
1347,H,3030,8.016317898503415
1348,F,3031,8.016647877057803
1349,E,3032,8.016977746762262
1350,H,3032,8.016977746762262
1351,F,3032,8.016977746762262
1352,D,3033,8.017307507688582
1353,E,3033,8.017307507688582
1354,E,3033,8.017307507688582
1355,D,3033,8.017307507688582
1356,D,3033,8.017307507688582
1357,D,3033,8.017307507688582
1358,I,3033,8.017307507688582
1359,H,3033,8.017307507688582
1360,I,3034,8.017637159908478
1361,I,3034,8.017637159908478
1362,E,3035,8.017966703493599
1363,E,3035,8.017966703493599
1364,D,3035,8.017966703493599
1365,D,3035,8.017966703493599
1366,H,3036,8.01829613851552
1367,E,3036,8.01829613851552
1368,D,3036,8.01829613851552
1369,D,3036,8.01829613851552
1370,F,3036,8.01829613851552
1371,E,561,6.329720905522696
1372,H,561,6.329720905522696
1373,I,561,6.329720905522696
1374,H,561,6.329720905522696
1375,H,561,6.329720905522696
1376,H,561,6.329720905522696
1377,H,561,6.329720905522696
1378,H,561,6.329720905522696
1379,H,561,6.329720905522696
1380,E,561,6.329720905522696
1381,E,561,6.329720905522696
1382,H,561,6.329720905522696
1383,H,561,6.329720905522696
1384,E,3037,8.01862546504575
1385,H,3038,8.018954683155718
1386,H,3038,8.018954683155718
1387,E,3038,8.018954683155718
1388,F,3039,8.019283792916793
1389,D,3040,8.019612794400267
1390,I,3040,8.019612794400267
1391,F,3041,8.019941687677365
1392,F,3041,8.019941687677365
1393,I,3042,8.020270472819238
1394,F,3043,8.02059914989697
1395,I,3043,8.02059914989697
1396,F,3044,8.020927718981577
1397,F,3045,8.021256180143997
1398,F,3045,8.021256180143997
1399,F,3045,8.021256180143997
1400,D,3045,8.021256180143997
1401,D,3045,8.021256180143997
1402,E,3045,8.021256180143997
1403,D,3046,8.021584533455107
1404,F,3047,8.021912778985708
1405,D,3047,8.021912778985708
1406,I,3047,8.021912778985708
1407,F,3048,8.022240916806537
1408,D,3048,8.022240916806537
1409,H,3048,8.022240916806537
1410,E,3048,8.022240916806537
1411,E,3048,8.022240916806537
1412,D,3048,8.022240916806537
1413,D,3048,8.022240916806537
1414,E,3049,8.022568946988255
1415,D,3049,8.022568946988255
1416,E,3049,8.022568946988255
1417,D,3050,8.022896869601457
1418,E,3050,8.022896869601457
1419,H,3050,8.022896869601457
1420,H,3050,8.022896869601457
1421,E,3050,8.022896869601457
1422,E,3050,8.022896869601457
1423,E,3051,8.02322468471667
1424,D,3052,8.023552392404348
1425,F,3052,8.023552392404348
1426,D,3053,8.023879992734878
1427,E,3053,8.023879992734878
1428,F,3053,8.023879992734878
1429,E,3053,8.023879992734878
1430,F,3053,8.023879992734878
1431,E,3053,8.023879992734878
1432,E,3053,8.023879992734878
1433,E,3053,8.023879992734878
1434,E,3053,8.023879992734878
1435,D,3054,8.024207485778577
1436,H,3054,8.024207485778577
1437,I,3054,8.024207485778577
1438,I,3054,8.024207485778577
1439,I,3054,8.024207485778577
1440,E,3055,8.024534871605695
1441,D,3056,8.024862150286411
1442,E,3056,8.024862150286411
1443,E,3056,8.024862150286411
1444,I,3057,8.025189321890835
1445,D,3057,8.025189321890835
1446,F,3057,8.025189321890835
1447,F,3057,8.025189321890835
1448,I,3057,8.025189321890835
1449,H,3057,8.025189321890835
1450,F,3058,8.025516386489008
1451,D,3058,8.025516386489008
1452,F,3059,8.025843344150903
1453,E,3059,8.025843344150903
1454,E,3059,8.025843344150903
1455,H,3061,8.026496938945412
1456,E,3061,8.026496938945412
1457,E,3061,8.026496938945412
1458,I,3061,8.026496938945412
1459,F,3062,8.026823576217629
1460,D,3062,8.026823576217629
1461,F,3062,8.026823576217629
1462,E,3062,8.026823576217629
1463,E,3062,8.026823576217629
1464,E,3063,8.027150106832774
1465,E,3063,8.027150106832774
1466,E,3063,8.027150106832774
1467,E,3064,8.027476530860483
1468,E,3064,8.027476530860483
1469,F,3064,8.027476530860483
1470,F,3064,8.027476530860483
1471,F,3064,8.027476530860483
1472,E,3065,8.027802848370312
1473,H,3065,8.027802848370312
1474,D,3066,8.028129059431759
1475,I,3066,8.028129059431759
1476,F,3066,8.028129059431759
1477,F,3066,8.028129059431759
1478,F,3066,8.028129059431759
1479,F,3066,8.028129059431759
1480,E,3066,8.028129059431759
1481,E,3067,8.028455164114252
1482,E,3068,8.028781162487148
1483,E,3068,8.028781162487148
1484,I,3070,8.029432840581244
1485,E,3070,8.029432840581244
1486,I,3071,8.029758520440822
1487,F,3073,8.030409562130485
1488,E,3073,8.030409562130485
1489,E,3073,8.030409562130485
1490,D,3073,8.030409562130485
1491,I,3074,8.03073492409854
1492,H,3074,8.03073492409854
1493,D,3075,8.031060180240619
1494,D,3075,8.031060180240619
